timestamp,evento,clase,confianza
2025-06-21 21:12:42,Persona detectada,person,0.86
2025-06-21 21:12:42,Captura guardada,person,0.86
2025-06-21 21:12:42,Persona detectada,person,0.87
2025-06-21 21:12:42,Captura guardada,person,0.87
2025-06-21 21:12:42,Persona detectada,person,0.86
2025-06-21 21:12:42,Captura guardada,person,0.86
2025-06-21 21:12:42,Persona detectada,person,0.87
2025-06-21 21:12:42,Captura guardada,person,0.87
2025-06-21 21:12:42,Persona detectada,person,0.87
2025-06-21 21:12:42,Captura guardada,person,0.87
2025-06-21 21:12:42,Persona detectada,person,0.87
2025-06-21 21:12:42,Captura guardada,person,0.87
2025-06-21 21:12:42,Persona detectada,person,0.88
2025-06-21 21:12:42,Captura guardada,person,0.88
2025-06-21 21:12:42,Persona detectada,person,0.88
2025-06-21 21:12:42,Captura guardada,person,0.88
2025-06-21 21:12:42,Persona detectada,person,0.86
2025-06-21 21:12:42,Captura guardada,person,0.86
2025-06-21 21:12:43,Persona detectada,person,0.89
2025-06-21 21:12:43,Captura guardada,person,0.89
2025-06-21 21:12:43,Persona detectada,person,0.88
2025-06-21 21:12:43,Captura guardada,person,0.88
2025-06-21 21:12:43,Persona detectada,person,0.88
2025-06-21 21:12:43,Captura guardada,person,0.88
2025-06-21 21:12:43,Persona detectada,person,0.87
2025-06-21 21:12:43,Captura guardada,person,0.87
2025-06-21 21:12:43,Persona detectada,person,0.88
2025-06-21 21:12:43,Captura guardada,person,0.88
2025-06-21 21:12:43,Persona detectada,person,0.86
2025-06-21 21:12:43,Captura guardada,person,0.86
2025-06-21 21:12:43,Persona detectada,person,0.86
2025-06-21 21:12:43,Captura guardada,person,0.86
2025-06-21 21:12:43,Persona detectada,person,0.89
2025-06-21 21:12:43,Captura guardada,person,0.89
2025-06-21 21:12:43,Persona detectada,person,0.89
2025-06-21 21:12:43,Captura guardada,person,0.89
2025-06-21 21:12:43,Persona detectada,person,0.86
2025-06-21 21:12:43,Captura guardada,person,0.86
2025-06-21 21:12:43,Persona detectada,person,0.87
2025-06-21 21:12:43,Captura guardada,person,0.87
2025-06-21 21:12:43,Persona detectada,person,0.88
2025-06-21 21:12:43,Captura guardada,person,0.88
2025-06-21 21:12:44,Persona detectada,person,0.88
2025-06-21 21:12:44,Captura guardada,person,0.88
2025-06-21 21:12:44,Persona detectada,person,0.89
2025-06-21 21:12:44,Captura guardada,person,0.89
2025-06-21 21:12:44,Persona detectada,person,0.88
2025-06-21 21:12:44,Captura guardada,person,0.88
2025-06-21 21:12:44,Persona detectada,person,0.87
2025-06-21 21:12:44,Captura guardada,person,0.87
2025-06-21 21:12:44,Persona detectada,person,0.87
2025-06-21 21:12:44,Captura guardada,person,0.87
2025-06-21 21:12:44,Persona detectada,person,0.85
2025-06-21 21:12:44,Captura guardada,person,0.85
2025-06-21 21:12:44,Persona detectada,person,0.86
2025-06-21 21:12:44,Captura guardada,person,0.86
2025-06-21 21:12:44,Persona detectada,person,0.86
2025-06-21 21:12:44,Captura guardada,person,0.86
2025-06-21 21:12:44,Persona detectada,person,0.86
2025-06-21 21:12:44,Captura guardada,person,0.86
2025-06-21 21:12:44,Persona detectada,person,0.83
2025-06-21 21:12:44,Captura guardada,person,0.83
2025-06-21 21:12:44,Persona detectada,person,0.82
2025-06-21 21:12:44,Captura guardada,person,0.82
2025-06-21 21:12:44,Persona detectada,person,0.83
2025-06-21 21:12:44,Captura guardada,person,0.83
2025-06-21 21:12:44,Persona detectada,person,0.80
2025-06-21 21:12:44,Captura guardada,person,0.80
2025-06-21 21:12:45,Persona detectada,person,0.83
2025-06-21 21:12:45,Captura guardada,person,0.83
2025-06-21 21:12:45,Persona detectada,person,0.80
2025-06-21 21:12:45,Captura guardada,person,0.80
2025-06-21 21:12:45,Persona detectada,person,0.74
2025-06-21 21:12:45,Captura guardada,person,0.74
2025-06-21 21:12:45,Persona detectada,person,0.84
2025-06-21 21:12:45,Captura guardada,person,0.84
2025-06-21 21:12:45,Persona detectada,person,0.86
2025-06-21 21:12:45,Captura guardada,person,0.86
2025-06-21 21:12:45,Persona detectada,person,0.87
2025-06-21 21:12:45,Captura guardada,person,0.87
2025-06-21 21:12:45,Persona detectada,person,0.83
2025-06-21 21:12:45,Captura guardada,person,0.83
2025-06-21 21:12:45,Persona detectada,person,0.83
2025-06-21 21:12:45,Captura guardada,person,0.83
2025-06-21 21:12:45,Persona detectada,person,0.73
2025-06-21 21:12:45,Captura guardada,person,0.73
2025-06-21 21:12:45,Persona detectada,person,0.75
2025-06-21 21:12:45,Captura guardada,person,0.75
2025-06-21 21:12:45,Persona detectada,person,0.68
2025-06-21 21:12:45,Captura guardada,person,0.68
2025-06-21 21:12:46,Persona detectada,person,0.66
2025-06-21 21:12:46,Captura guardada,person,0.66
2025-06-21 21:12:46,Persona detectada,person,0.68
2025-06-21 21:12:46,Captura guardada,person,0.68
2025-06-21 21:12:46,Persona detectada,person,0.69
2025-06-21 21:12:46,Captura guardada,person,0.69
2025-06-21 21:12:46,Persona detectada,person,0.71
2025-06-21 21:12:46,Captura guardada,person,0.71
2025-06-21 21:12:46,Persona detectada,person,0.69
2025-06-21 21:12:46,Captura guardada,person,0.69
2025-06-21 21:12:46,Persona detectada,person,0.62
2025-06-21 21:12:46,Captura guardada,person,0.62
2025-06-21 21:12:46,Persona detectada,person,0.63
2025-06-21 21:12:46,Captura guardada,person,0.63
2025-06-21 21:12:46,Persona detectada,person,0.62
2025-06-21 21:12:46,Captura guardada,person,0.62
2025-06-21 21:12:46,Persona detectada,person,0.73
2025-06-21 21:12:46,Captura guardada,person,0.73
2025-06-21 21:12:46,Persona detectada,person,0.68
2025-06-21 21:12:46,Captura guardada,person,0.68
2025-06-21 21:12:46,Persona detectada,person,0.69
2025-06-21 21:12:46,Captura guardada,person,0.69
2025-06-21 21:12:46,Persona detectada,person,0.75
2025-06-21 21:12:46,Captura guardada,person,0.75
2025-06-21 21:12:46,Persona detectada,person,0.70
2025-06-21 21:12:46,Captura guardada,person,0.70
2025-06-21 21:12:47,Persona detectada,person,0.72
2025-06-21 21:12:47,Captura guardada,person,0.72
2025-06-21 21:12:47,Persona detectada,person,0.82
2025-06-21 21:12:47,Captura guardada,person,0.82
2025-06-21 21:12:47,Persona detectada,person,0.72
2025-06-21 21:12:47,Captura guardada,person,0.72
2025-06-21 21:12:47,Persona detectada,person,0.86
2025-06-21 21:12:47,Captura guardada,person,0.86
2025-06-21 21:12:47,Persona detectada,person,0.87
2025-06-21 21:12:47,Captura guardada,person,0.87
2025-06-21 21:12:47,Persona detectada,person,0.86
2025-06-21 21:12:47,Captura guardada,person,0.86
2025-06-21 21:12:47,Persona detectada,person,0.84
2025-06-21 21:12:47,Captura guardada,person,0.84
2025-06-21 21:12:47,Persona detectada,person,0.85
2025-06-21 21:12:47,Captura guardada,person,0.85
2025-06-21 21:12:47,Persona detectada,person,0.85
2025-06-21 21:12:47,Captura guardada,person,0.85
2025-06-21 21:12:47,Persona detectada,person,0.90
2025-06-21 21:12:47,Captura guardada,person,0.90
2025-06-21 21:12:47,Persona detectada,person,0.88
2025-06-21 21:12:47,Captura guardada,person,0.88
2025-06-21 21:12:47,Persona detectada,person,0.88
2025-06-21 21:12:47,Captura guardada,person,0.88
2025-06-21 21:12:48,Persona detectada,person,0.89
2025-06-21 21:12:48,Captura guardada,person,0.89
2025-06-21 21:12:48,Persona detectada,person,0.90
2025-06-21 21:12:48,Captura guardada,person,0.90
2025-06-21 21:12:48,Persona detectada,person,0.89
2025-06-21 21:12:48,Captura guardada,person,0.89
2025-06-21 21:12:48,Persona detectada,person,0.90
2025-06-21 21:12:48,Captura guardada,person,0.90
2025-06-21 21:12:48,Persona detectada,person,0.89
2025-06-21 21:12:48,Captura guardada,person,0.89
2025-06-21 21:12:48,Persona detectada,person,0.89
2025-06-21 21:12:48,Captura guardada,person,0.89
2025-06-21 21:12:48,Persona detectada,person,0.90
2025-06-21 21:12:48,Captura guardada,person,0.90
2025-06-21 21:12:48,Persona detectada,person,0.91
2025-06-21 21:12:48,Captura guardada,person,0.91
2025-06-21 21:12:48,Persona detectada,person,0.90
2025-06-21 21:12:48,Captura guardada,person,0.90
2025-06-21 21:12:48,Persona detectada,person,0.90
2025-06-21 21:12:48,Captura guardada,person,0.90
2025-06-21 21:12:48,Persona detectada,person,0.90
2025-06-21 21:12:48,Captura guardada,person,0.90
2025-06-21 21:12:48,Persona detectada,person,0.91
2025-06-21 21:12:48,Captura guardada,person,0.91
2025-06-21 21:12:48,Persona detectada,person,0.91
2025-06-21 21:12:48,Captura guardada,person,0.91
2025-06-21 21:12:49,Persona detectada,person,0.90
2025-06-21 21:12:49,Captura guardada,person,0.90
2025-06-21 21:12:49,Persona detectada,person,0.89
2025-06-21 21:12:49,Captura guardada,person,0.89
2025-06-21 21:12:49,Persona detectada,person,0.90
2025-06-21 21:12:49,Captura guardada,person,0.90
2025-06-21 21:12:49,Persona detectada,person,0.89
2025-06-21 21:12:49,Captura guardada,person,0.89
2025-06-21 21:12:49,Persona detectada,person,0.85
2025-06-21 21:12:49,Captura guardada,person,0.85
2025-06-21 21:12:49,Persona detectada,person,0.86
2025-06-21 21:12:49,Captura guardada,person,0.86
2025-06-21 21:12:49,Persona detectada,person,0.90
2025-06-21 21:12:49,Captura guardada,person,0.90
2025-06-21 21:12:49,Persona detectada,person,0.89
2025-06-21 21:12:49,Captura guardada,person,0.89
2025-06-21 21:12:49,Persona detectada,person,0.63
2025-06-21 21:12:49,Captura guardada,person,0.63
2025-06-21 21:12:49,Persona detectada,person,0.63
2025-06-21 21:12:49,Captura guardada,person,0.63
2025-06-21 21:12:49,Persona detectada,person,0.88
2025-06-21 21:12:49,Captura guardada,person,0.88
2025-06-21 21:12:49,Persona detectada,person,0.90
2025-06-21 21:12:49,Captura guardada,person,0.90
2025-06-21 21:12:50,Persona detectada,person,0.87
2025-06-21 21:12:50,Captura guardada,person,0.87
2025-06-21 21:12:50,Persona detectada,person,0.86
2025-06-21 21:12:50,Captura guardada,person,0.86
2025-06-21 21:12:50,Persona detectada,person,0.85
2025-06-21 21:12:50,Captura guardada,person,0.85
2025-06-21 21:12:50,Persona detectada,person,0.86
2025-06-21 21:12:50,Captura guardada,person,0.86
2025-06-21 21:12:50,Persona detectada,person,0.86
2025-06-21 21:12:50,Captura guardada,person,0.86
2025-06-21 21:12:50,Persona detectada,person,0.85
2025-06-21 21:12:50,Captura guardada,person,0.85
2025-06-21 21:12:50,Persona detectada,person,0.85
2025-06-21 21:12:50,Captura guardada,person,0.85
2025-06-21 21:12:50,Persona detectada,person,0.82
2025-06-21 21:12:50,Captura guardada,person,0.82
2025-06-21 21:12:50,Persona detectada,person,0.85
2025-06-21 21:12:50,Captura guardada,person,0.85
2025-06-21 21:12:50,Persona detectada,person,0.86
2025-06-21 21:12:50,Captura guardada,person,0.86
2025-06-21 21:12:50,Persona detectada,person,0.87
2025-06-21 21:12:50,Captura guardada,person,0.87
2025-06-21 21:12:50,Persona detectada,person,0.85
2025-06-21 21:12:50,Captura guardada,person,0.85
2025-06-21 21:12:50,Persona detectada,person,0.88
2025-06-21 21:12:50,Captura guardada,person,0.88
2025-06-21 21:12:51,Persona detectada,person,0.83
2025-06-21 21:12:51,Captura guardada,person,0.83
2025-06-21 21:12:51,Persona detectada,person,0.83
2025-06-21 21:12:51,Captura guardada,person,0.83
2025-06-21 21:12:51,Persona detectada,person,0.86
2025-06-21 21:12:51,Captura guardada,person,0.86
2025-06-21 21:12:51,Persona detectada,person,0.85
2025-06-21 21:12:51,Captura guardada,person,0.85
2025-06-21 21:12:51,Persona detectada,person,0.83
2025-06-21 21:12:51,Captura guardada,person,0.83
2025-06-21 21:12:51,Persona detectada,person,0.84
2025-06-21 21:12:51,Captura guardada,person,0.84
2025-06-21 21:12:51,Persona detectada,person,0.84
2025-06-21 21:12:51,Captura guardada,person,0.84
2025-06-21 21:12:51,Persona detectada,person,0.81
2025-06-21 21:12:51,Captura guardada,person,0.81
2025-06-21 21:12:51,Persona detectada,person,0.83
2025-06-21 21:12:51,Captura guardada,person,0.83
2025-06-21 21:12:51,Persona detectada,person,0.81
2025-06-21 21:12:51,Captura guardada,person,0.81
2025-06-21 21:12:51,Persona detectada,person,0.84
2025-06-21 21:12:51,Captura guardada,person,0.84
2025-06-21 21:12:51,Persona detectada,person,0.83
2025-06-21 21:12:51,Captura guardada,person,0.83
2025-06-21 21:12:52,Persona detectada,person,0.85
2025-06-21 21:12:52,Captura guardada,person,0.85
2025-06-21 21:12:52,Persona detectada,person,0.86
2025-06-21 21:12:52,Captura guardada,person,0.86
2025-06-21 21:12:52,Persona detectada,person,0.87
2025-06-21 21:12:52,Captura guardada,person,0.87
2025-06-21 21:12:52,Persona detectada,person,0.89
2025-06-21 21:12:52,Captura guardada,person,0.89
2025-06-21 21:12:52,Persona detectada,person,0.88
2025-06-21 21:12:52,Captura guardada,person,0.88
2025-06-21 21:12:52,Persona detectada,person,0.85
2025-06-21 21:12:52,Captura guardada,person,0.85
2025-06-21 21:12:52,Persona detectada,person,0.88
2025-06-21 21:12:52,Captura guardada,person,0.88
2025-06-21 21:12:52,Persona detectada,person,0.89
2025-06-21 21:12:52,Captura guardada,person,0.89
2025-06-21 21:12:52,Persona detectada,person,0.88
2025-06-21 21:12:52,Captura guardada,person,0.88
2025-06-21 21:12:52,Persona detectada,person,0.84
2025-06-21 21:12:52,Captura guardada,person,0.84
2025-06-21 21:12:52,Persona detectada,person,0.84
2025-06-21 21:12:52,Captura guardada,person,0.84
2025-06-21 21:12:52,Persona detectada,person,0.83
2025-06-21 21:12:52,Captura guardada,person,0.83
2025-06-21 21:12:52,Persona detectada,person,0.80
2025-06-21 21:12:52,Captura guardada,person,0.80
2025-06-21 21:12:53,Persona detectada,person,0.78
2025-06-21 21:12:53,Captura guardada,person,0.78
2025-06-21 21:12:53,Persona detectada,person,0.79
2025-06-21 21:12:53,Captura guardada,person,0.79
2025-06-21 21:12:53,Persona detectada,person,0.85
2025-06-21 21:12:53,Captura guardada,person,0.85
2025-06-21 21:12:53,Persona detectada,person,0.85
2025-06-21 21:12:53,Captura guardada,person,0.85
2025-06-21 21:12:53,Persona detectada,person,0.86
2025-06-21 21:12:53,Captura guardada,person,0.86
2025-06-21 21:12:53,Persona detectada,person,0.85
2025-06-21 21:12:53,Captura guardada,person,0.85
2025-06-21 21:12:53,Persona detectada,person,0.84
2025-06-21 21:12:53,Captura guardada,person,0.84
2025-06-21 21:12:53,Persona detectada,person,0.86
2025-06-21 21:12:53,Captura guardada,person,0.86
2025-06-21 21:12:53,Persona detectada,person,0.85
2025-06-21 21:12:53,Captura guardada,person,0.85
2025-06-21 21:12:53,Persona detectada,person,0.86
2025-06-21 21:12:53,Captura guardada,person,0.86
2025-06-21 21:12:53,Persona detectada,person,0.88
2025-06-21 21:12:53,Captura guardada,person,0.88
2025-06-21 21:12:53,Persona detectada,person,0.86
2025-06-21 21:12:53,Captura guardada,person,0.86
2025-06-21 21:12:54,Persona detectada,person,0.78
2025-06-21 21:12:54,Captura guardada,person,0.78
2025-06-21 21:12:54,Persona detectada,person,0.80
2025-06-21 21:12:54,Captura guardada,person,0.80
2025-06-21 21:12:54,Persona detectada,person,0.82
2025-06-21 21:12:54,Captura guardada,person,0.82
2025-06-21 21:12:54,Persona detectada,person,0.85
2025-06-21 21:12:54,Captura guardada,person,0.85
2025-06-21 21:12:54,Persona detectada,person,0.81
2025-06-21 21:12:54,Captura guardada,person,0.81
2025-06-21 21:12:54,Persona detectada,person,0.90
2025-06-21 21:12:54,Captura guardada,person,0.90
2025-06-21 21:12:54,Persona detectada,person,0.88
2025-06-21 21:12:54,Captura guardada,person,0.88
2025-06-21 21:12:54,Persona detectada,person,0.89
2025-06-21 21:12:54,Captura guardada,person,0.89
2025-06-21 21:12:54,Persona detectada,person,0.90
2025-06-21 21:12:54,Captura guardada,person,0.90
2025-06-21 21:12:54,Persona detectada,person,0.88
2025-06-21 21:12:54,Captura guardada,person,0.88
2025-06-21 21:12:54,Persona detectada,person,0.86
2025-06-21 21:12:54,Captura guardada,person,0.86
2025-06-21 21:12:54,Persona detectada,person,0.87
2025-06-21 21:12:54,Captura guardada,person,0.87
2025-06-21 21:12:54,Persona detectada,person,0.88
2025-06-21 21:12:54,Captura guardada,person,0.88
2025-06-21 21:12:55,Persona detectada,person,0.89
2025-06-21 21:12:55,Captura guardada,person,0.89
2025-06-21 21:12:55,Persona detectada,person,0.89
2025-06-21 21:12:55,Captura guardada,person,0.89
2025-06-21 21:12:55,Persona detectada,person,0.87
2025-06-21 21:12:55,Captura guardada,person,0.87
2025-06-21 21:12:55,Persona detectada,person,0.88
2025-06-21 21:12:55,Captura guardada,person,0.88
2025-06-21 21:12:55,Persona detectada,person,0.89
2025-06-21 21:12:55,Captura guardada,person,0.89
2025-06-21 21:12:55,Persona detectada,person,0.88
2025-06-21 21:12:55,Captura guardada,person,0.88
2025-06-21 21:12:55,Persona detectada,person,0.88
2025-06-21 21:12:55,Captura guardada,person,0.88
2025-06-21 21:12:55,Persona detectada,person,0.88
2025-06-21 21:12:55,Captura guardada,person,0.88
2025-06-21 21:12:55,Persona detectada,person,0.86
2025-06-21 21:12:55,Captura guardada,person,0.86
2025-06-21 21:12:55,Persona detectada,person,0.82
2025-06-21 21:12:55,Captura guardada,person,0.82
2025-06-21 21:12:55,Persona detectada,person,0.84
2025-06-21 21:12:55,Captura guardada,person,0.84
2025-06-21 21:12:55,Persona detectada,person,0.80
2025-06-21 21:12:55,Captura guardada,person,0.80
2025-06-21 21:12:56,Persona detectada,person,0.82
2025-06-21 21:12:56,Captura guardada,person,0.82
2025-06-21 21:12:56,Persona detectada,person,0.88
2025-06-21 21:12:56,Captura guardada,person,0.88
2025-06-21 21:12:56,Persona detectada,person,0.85
2025-06-21 21:12:56,Captura guardada,person,0.85
2025-06-21 21:12:56,Persona detectada,person,0.79
2025-06-21 21:12:56,Captura guardada,person,0.79
2025-06-21 21:12:56,Persona detectada,person,0.76
2025-06-21 21:12:56,Captura guardada,person,0.76
2025-06-21 21:12:56,Persona detectada,person,0.79
2025-06-21 21:12:56,Captura guardada,person,0.79
2025-06-21 21:12:56,Persona detectada,person,0.80
2025-06-21 21:12:56,Captura guardada,person,0.80
2025-06-21 21:12:56,Persona detectada,person,0.78
2025-06-21 21:12:56,Captura guardada,person,0.78
2025-06-21 21:12:56,Persona detectada,person,0.80
2025-06-21 21:12:56,Captura guardada,person,0.80
2025-06-21 21:12:56,Persona detectada,person,0.80
2025-06-21 21:12:56,Captura guardada,person,0.80
2025-06-21 21:12:56,Persona detectada,person,0.87
2025-06-21 21:12:56,Captura guardada,person,0.87
2025-06-21 21:12:56,Persona detectada,person,0.85
2025-06-21 21:12:56,Captura guardada,person,0.85
2025-06-21 21:12:56,Persona detectada,person,0.87
2025-06-21 21:12:56,Captura guardada,person,0.87
2025-06-21 21:12:57,Persona detectada,person,0.87
2025-06-21 21:12:57,Captura guardada,person,0.87
2025-06-21 21:12:57,Persona detectada,person,0.89
2025-06-21 21:12:57,Captura guardada,person,0.89
2025-06-21 21:12:57,Persona detectada,person,0.88
2025-06-21 21:12:57,Captura guardada,person,0.88
2025-06-21 21:12:57,Persona detectada,person,0.89
2025-06-21 21:12:57,Captura guardada,person,0.89
2025-06-21 21:12:57,Persona detectada,person,0.88
2025-06-21 21:12:57,Captura guardada,person,0.88
2025-06-21 21:12:57,Persona detectada,person,0.87
2025-06-21 21:12:57,Captura guardada,person,0.87
2025-06-21 21:12:57,Persona detectada,person,0.88
