timestamp,evento,clase,confianza
2025-06-21 21:12:57,Captura guardada,person,0.88
2025-06-21 21:12:57,Persona detectada,person,0.87
2025-06-21 21:12:57,Captura guardada,person,0.87
2025-06-21 21:12:57,Persona detectada,person,0.85
2025-06-21 21:12:57,Captura guardada,person,0.85
2025-06-21 21:12:57,Persona detectada,person,0.84
2025-06-21 21:12:57,Captura guardada,person,0.84
2025-06-21 21:12:57,Persona detectada,person,0.85
2025-06-21 21:12:57,Captura guardada,person,0.85
2025-06-21 21:12:57,Persona detectada,person,0.86
2025-06-21 21:12:57,Captura guardada,person,0.86
2025-06-21 21:12:58,Persona detectada,person,0.84
2025-06-21 21:12:58,Captura guardada,person,0.84
2025-06-21 21:12:58,Persona detectada,person,0.87
2025-06-21 21:12:58,Captura guardada,person,0.87
2025-06-21 21:12:58,Persona detectada,person,0.87
2025-06-21 21:12:58,Captura guardada,person,0.87
2025-06-21 21:12:58,Persona detectada,person,0.86
2025-06-21 21:12:58,Captura guardada,person,0.86
2025-06-21 21:12:58,Persona detectada,person,0.86
2025-06-21 21:12:58,Captura guardada,person,0.86
2025-06-21 21:12:58,Persona detectada,person,0.83
2025-06-21 21:12:58,Captura guardada,person,0.83
2025-06-21 21:12:58,Persona detectada,person,0.86
2025-06-21 21:12:58,Captura guardada,person,0.86
2025-06-21 21:12:58,Persona detectada,person,0.83
2025-06-21 21:12:58,Captura guardada,person,0.83
2025-06-21 21:12:58,Persona detectada,person,0.82
2025-06-21 21:12:58,Captura guardada,person,0.82
2025-06-21 21:12:58,Persona detectada,person,0.79
2025-06-21 21:12:58,Captura guardada,person,0.79
2025-06-21 21:12:58,Persona detectada,person,0.80
2025-06-21 21:12:58,Captura guardada,person,0.80
2025-06-21 21:12:58,Persona detectada,person,0.88
2025-06-21 21:12:58,Captura guardada,person,0.88
2025-06-21 21:12:58,Persona detectada,person,0.88
2025-06-21 21:12:58,Captura guardada,person,0.88
2025-06-21 21:12:59,Persona detectada,person,0.85
2025-06-21 21:12:59,Captura guardada,person,0.85
2025-06-21 21:12:59,Persona detectada,person,0.87
2025-06-21 21:12:59,Captura guardada,person,0.87
2025-06-21 21:12:59,Persona detectada,person,0.90
2025-06-21 21:12:59,Captura guardada,person,0.90
2025-06-21 21:12:59,Persona detectada,person,0.89
2025-06-21 21:12:59,Captura guardada,person,0.89
2025-06-21 21:12:59,Persona detectada,person,0.90
2025-06-21 21:12:59,Captura guardada,person,0.90
2025-06-21 21:12:59,Persona detectada,person,0.91
2025-06-21 21:12:59,Captura guardada,person,0.91
2025-06-21 21:12:59,Persona detectada,person,0.91
2025-06-21 21:12:59,Captura guardada,person,0.91
2025-06-21 21:12:59,Persona detectada,person,0.91
2025-06-21 21:12:59,Captura guardada,person,0.91
2025-06-21 21:12:59,Persona detectada,person,0.90
2025-06-21 21:12:59,Captura guardada,person,0.90
2025-06-21 21:12:59,Persona detectada,person,0.86
2025-06-21 21:12:59,Captura guardada,person,0.86
2025-06-21 21:12:59,Persona detectada,person,0.86
2025-06-21 21:12:59,Captura guardada,person,0.86
2025-06-21 21:12:59,Persona detectada,person,0.88
2025-06-21 21:12:59,Captura guardada,person,0.88
2025-06-21 21:13:00,Persona detectada,person,0.89
2025-06-21 21:13:00,Captura guardada,person,0.89
2025-06-21 21:13:00,Persona detectada,person,0.87
2025-06-21 21:13:00,Captura guardada,person,0.87
2025-06-21 21:13:00,Persona detectada,person,0.89
2025-06-21 21:13:00,Captura guardada,person,0.89
2025-06-21 21:13:00,Persona detectada,person,0.87
2025-06-21 21:13:00,Captura guardada,person,0.87
2025-06-21 21:13:00,Persona detectada,person,0.89
2025-06-21 21:13:00,Captura guardada,person,0.89
2025-06-21 21:13:00,Persona detectada,person,0.87
2025-06-21 21:13:00,Captura guardada,person,0.87
2025-06-21 21:13:00,Persona detectada,person,0.88
2025-06-21 21:13:00,Captura guardada,person,0.88
2025-06-21 21:13:00,Persona detectada,person,0.88
2025-06-21 21:13:00,Captura guardada,person,0.88
2025-06-21 21:13:00,Persona detectada,person,0.89
2025-06-21 21:13:00,Captura guardada,person,0.89
2025-06-21 21:13:00,Persona detectada,person,0.87
2025-06-21 21:13:00,Captura guardada,person,0.87
2025-06-21 21:13:00,Persona detectada,person,0.88
2025-06-21 21:13:00,Captura guardada,person,0.88
2025-06-21 21:13:00,Persona detectada,person,0.86
2025-06-21 21:13:00,Captura guardada,person,0.86
2025-06-21 21:13:00,Persona detectada,person,0.84
2025-06-21 21:13:00,Captura guardada,person,0.84
2025-06-21 21:13:01,Persona detectada,person,0.87
2025-06-21 21:13:01,Captura guardada,person,0.87
2025-06-21 21:13:01,Persona detectada,person,0.86
2025-06-21 21:13:01,Captura guardada,person,0.86
2025-06-21 21:13:01,Persona detectada,person,0.88
2025-06-21 21:13:01,Captura guardada,person,0.88
2025-06-21 21:13:01,Persona detectada,person,0.87
2025-06-21 21:13:01,Captura guardada,person,0.87
2025-06-21 21:13:01,Persona detectada,person,0.86
2025-06-21 21:13:01,Captura guardada,person,0.86
2025-06-21 21:13:01,Persona detectada,person,0.88
2025-06-21 21:13:01,Captura guardada,person,0.88
2025-06-21 21:13:01,Persona detectada,person,0.89
2025-06-21 21:13:01,Captura guardada,person,0.89
2025-06-21 21:13:01,Persona detectada,person,0.90
2025-06-21 21:13:01,Captura guardada,person,0.90
2025-06-21 21:13:01,Persona detectada,person,0.88
2025-06-21 21:13:01,Captura guardada,person,0.88
2025-06-21 21:13:01,Persona detectada,person,0.89
2025-06-21 21:13:01,Captura guardada,person,0.89
2025-06-21 21:13:01,Persona detectada,person,0.88
2025-06-21 21:13:01,Captura guardada,person,0.88
2025-06-21 21:13:01,Persona detectada,person,0.87
2025-06-21 21:13:01,Captura guardada,person,0.87
2025-06-21 21:13:02,Persona detectada,person,0.88
2025-06-21 21:13:02,Captura guardada,person,0.88
2025-06-21 21:13:02,Persona detectada,person,0.90
2025-06-21 21:13:02,Captura guardada,person,0.90
2025-06-21 21:13:02,Persona detectada,person,0.89
2025-06-21 21:13:02,Captura guardada,person,0.89
2025-06-21 21:13:02,Persona detectada,person,0.89
2025-06-21 21:13:02,Captura guardada,person,0.89
2025-06-21 21:13:02,Persona detectada,person,0.88
2025-06-21 21:13:02,Captura guardada,person,0.88
2025-06-21 21:13:02,Persona detectada,person,0.87
2025-06-21 21:13:02,Captura guardada,person,0.87
2025-06-21 21:13:02,Persona detectada,person,0.89
2025-06-21 21:13:02,Captura guardada,person,0.89
2025-06-21 21:13:02,Persona detectada,person,0.89
2025-06-21 21:13:02,Captura guardada,person,0.89
2025-06-21 21:13:02,Persona detectada,person,0.89
2025-06-21 21:13:02,Captura guardada,person,0.89
2025-06-21 21:13:02,Persona detectada,person,0.89
2025-06-21 21:13:02,Captura guardada,person,0.89
2025-06-21 21:13:02,Persona detectada,person,0.89
2025-06-21 21:13:02,Captura guardada,person,0.89
2025-06-21 21:13:02,Persona detectada,person,0.88
2025-06-21 21:13:02,Captura guardada,person,0.88
2025-06-21 21:13:03,Persona detectada,person,0.89
2025-06-21 21:13:03,Captura guardada,person,0.89
2025-06-21 21:13:03,Persona detectada,person,0.87
2025-06-21 21:13:03,Captura guardada,person,0.87
2025-06-21 21:13:03,Persona detectada,person,0.87
2025-06-21 21:13:03,Captura guardada,person,0.87
2025-06-21 21:13:03,Persona detectada,person,0.87
2025-06-21 21:13:03,Captura guardada,person,0.87
2025-06-21 21:13:03,Persona detectada,person,0.85
2025-06-21 21:13:03,Captura guardada,person,0.85
2025-06-21 21:13:03,Persona detectada,person,0.87
2025-06-21 21:13:03,Captura guardada,person,0.87
2025-06-21 21:13:03,Persona detectada,person,0.87
2025-06-21 21:13:03,Captura guardada,person,0.87
2025-06-21 21:13:03,Persona detectada,person,0.86
2025-06-21 21:13:03,Captura guardada,person,0.86
2025-06-21 21:13:03,Persona detectada,person,0.88
2025-06-21 21:13:03,Captura guardada,person,0.88
2025-06-21 21:13:03,Persona detectada,person,0.88
2025-06-21 21:13:03,Captura guardada,person,0.88
2025-06-21 21:13:03,Persona detectada,person,0.89
2025-06-21 21:13:03,Captura guardada,person,0.89
2025-06-21 21:13:03,Persona detectada,person,0.88
2025-06-21 21:13:03,Captura guardada,person,0.88
2025-06-21 21:13:03,Persona detectada,person,0.87
2025-06-21 21:13:03,Captura guardada,person,0.87
2025-06-21 21:13:04,Persona detectada,person,0.86
2025-06-21 21:13:04,Captura guardada,person,0.86
2025-06-21 21:13:04,Persona detectada,person,0.85
2025-06-21 21:13:04,Captura guardada,person,0.85
2025-06-21 21:13:04,Persona detectada,person,0.85
2025-06-21 21:13:04,Captura guardada,person,0.85
2025-06-21 21:13:04,Persona detectada,person,0.79
2025-06-21 21:13:04,Captura guardada,person,0.79
2025-06-21 21:13:04,Persona detectada,person,0.84
2025-06-21 21:13:04,Captura guardada,person,0.84
2025-06-21 21:13:04,Persona detectada,person,0.82
2025-06-21 21:13:04,Captura guardada,person,0.82
2025-06-21 21:13:04,Persona detectada,person,0.85
2025-06-21 21:13:04,Captura guardada,person,0.85
2025-06-21 21:13:04,Persona detectada,person,0.82
2025-06-21 21:13:04,Captura guardada,person,0.82
2025-06-21 21:13:04,Persona detectada,person,0.83
2025-06-21 21:13:04,Captura guardada,person,0.83
2025-06-21 21:13:04,Persona detectada,person,0.84
2025-06-21 21:13:04,Captura guardada,person,0.84
2025-06-21 21:13:04,Persona detectada,person,0.82
2025-06-21 21:13:04,Captura guardada,person,0.82
2025-06-21 21:13:04,Persona detectada,person,0.84
2025-06-21 21:13:04,Captura guardada,person,0.84
2025-06-21 21:13:05,Persona detectada,person,0.84
2025-06-21 21:13:05,Captura guardada,person,0.84
2025-06-21 21:13:05,Persona detectada,person,0.84
2025-06-21 21:13:05,Captura guardada,person,0.84
2025-06-21 21:13:05,Persona detectada,person,0.84
2025-06-21 21:13:05,Captura guardada,person,0.84
2025-06-21 21:13:05,Persona detectada,person,0.84
2025-06-21 21:13:05,Captura guardada,person,0.84
2025-06-21 21:13:05,Persona detectada,person,0.85
2025-06-21 21:13:05,Captura guardada,person,0.85
2025-06-21 21:13:05,Persona detectada,person,0.83
2025-06-21 21:13:05,Captura guardada,person,0.83
2025-06-21 21:13:05,Persona detectada,person,0.81
2025-06-21 21:13:05,Captura guardada,person,0.81
2025-06-21 21:13:05,Persona detectada,person,0.85
2025-06-21 21:13:05,Captura guardada,person,0.85
2025-06-21 21:13:05,Persona detectada,person,0.83
2025-06-21 21:13:05,Captura guardada,person,0.83
2025-06-21 21:13:05,Persona detectada,person,0.82
2025-06-21 21:13:05,Captura guardada,person,0.82
2025-06-21 21:13:05,Persona detectada,person,0.85
2025-06-21 21:13:05,Captura guardada,person,0.85
2025-06-21 21:13:05,Persona detectada,person,0.85
2025-06-21 21:13:05,Captura guardada,person,0.85
2025-06-21 21:13:05,Persona detectada,person,0.87
2025-06-21 21:13:05,Captura guardada,person,0.87
2025-06-21 21:13:06,Persona detectada,person,0.87
2025-06-21 21:13:06,Captura guardada,person,0.87
2025-06-21 21:13:06,Persona detectada,person,0.86
2025-06-21 21:13:06,Captura guardada,person,0.86
2025-06-21 21:13:06,Persona detectada,person,0.86
2025-06-21 21:13:06,Captura guardada,person,0.86
2025-06-21 21:13:06,Persona detectada,person,0.84
2025-06-21 21:13:06,Captura guardada,person,0.84
2025-06-21 21:13:06,Persona detectada,person,0.85
2025-06-21 21:13:06,Captura guardada,person,0.85
2025-06-21 21:13:06,Persona detectada,person,0.84
2025-06-21 21:13:06,Captura guardada,person,0.84
2025-06-21 21:13:06,Persona detectada,person,0.83
2025-06-21 21:13:06,Captura guardada,person,0.83
2025-06-21 21:13:06,Persona detectada,person,0.83
2025-06-21 21:13:06,Captura guardada,person,0.83
2025-06-21 21:13:06,Persona detectada,person,0.84
2025-06-21 21:13:06,Captura guardada,person,0.84
2025-06-21 21:13:06,Persona detectada,person,0.84
2025-06-21 21:13:06,Captura guardada,person,0.84
2025-06-21 21:13:06,Persona detectada,person,0.84
2025-06-21 21:13:06,Captura guardada,person,0.84
2025-06-21 21:13:06,Persona detectada,person,0.84
2025-06-21 21:13:06,Captura guardada,person,0.84
2025-06-21 21:13:07,Persona detectada,person,0.86
2025-06-21 21:13:07,Captura guardada,person,0.86
2025-06-21 21:13:07,Persona detectada,person,0.85
2025-06-21 21:13:07,Captura guardada,person,0.85
2025-06-21 21:13:07,Persona detectada,person,0.84
2025-06-21 21:13:07,Captura guardada,person,0.84
2025-06-21 21:13:07,Persona detectada,person,0.85
2025-06-21 21:13:07,Captura guardada,person,0.85
2025-06-21 21:13:07,Persona detectada,person,0.85
2025-06-21 21:13:07,Captura guardada,person,0.85
2025-06-21 21:13:07,Persona detectada,person,0.82
2025-06-21 21:13:07,Captura guardada,person,0.82
2025-06-21 21:13:07,Persona detectada,person,0.85
2025-06-21 21:13:07,Captura guardada,person,0.85
2025-06-21 21:13:07,Persona detectada,person,0.84
2025-06-21 21:13:07,Captura guardada,person,0.84
2025-06-21 21:13:07,Persona detectada,person,0.85
2025-06-21 21:13:07,Captura guardada,person,0.85
2025-06-21 21:13:07,Persona detectada,person,0.84
2025-06-21 21:13:07,Captura guardada,person,0.84
2025-06-21 21:13:07,Persona detectada,person,0.85
2025-06-21 21:13:07,Captura guardada,person,0.85
2025-06-21 21:13:07,Persona detectada,person,0.84
2025-06-21 21:13:07,Captura guardada,person,0.84
2025-06-21 21:13:08,Persona detectada,person,0.84
2025-06-21 21:13:08,Captura guardada,person,0.84
2025-06-21 21:13:08,Persona detectada,person,0.85
2025-06-21 21:13:08,Captura guardada,person,0.85
2025-06-21 21:13:08,Persona detectada,person,0.84
2025-06-21 21:13:08,Captura guardada,person,0.84
2025-06-21 21:13:08,Persona detectada,person,0.84
2025-06-21 21:13:08,Captura guardada,person,0.84
2025-06-21 21:13:08,Persona detectada,person,0.84
2025-06-21 21:13:08,Captura guardada,person,0.84
2025-06-21 21:13:08,Persona detectada,person,0.84
2025-06-21 21:13:08,Captura guardada,person,0.84
2025-06-21 21:13:08,Persona detectada,person,0.84
2025-06-21 21:13:08,Captura guardada,person,0.84
2025-06-21 21:13:08,Persona detectada,person,0.85
2025-06-21 21:13:08,Captura guardada,person,0.85
2025-06-21 21:13:08,Persona detectada,person,0.85
2025-06-21 21:13:08,Captura guardada,person,0.85
2025-06-21 21:13:08,Persona detectada,person,0.84
2025-06-21 21:13:08,Captura guardada,person,0.84
2025-06-21 21:13:08,Persona detectada,person,0.84
2025-06-21 21:13:08,Captura guardada,person,0.84
2025-06-21 21:13:08,Persona detectada,person,0.85
2025-06-21 21:13:08,Captura guardada,person,0.85
2025-06-21 21:13:08,Persona detectada,person,0.84
2025-06-21 21:13:08,Captura guardada,person,0.84
2025-06-21 21:13:09,Persona detectada,person,0.84
2025-06-21 21:13:09,Captura guardada,person,0.84
2025-06-21 21:13:09,Persona detectada,person,0.85
2025-06-21 21:13:09,Captura guardada,person,0.85
2025-06-21 21:13:09,Persona detectada,person,0.85
2025-06-21 21:13:09,Captura guardada,person,0.85
2025-06-21 21:13:09,Persona detectada,person,0.84
2025-06-21 21:13:09,Captura guardada,person,0.84
2025-06-21 21:13:09,Persona detectada,person,0.85
2025-06-21 21:13:09,Captura guardada,person,0.85
2025-06-21 21:13:09,Persona detectada,person,0.84
2025-06-21 21:13:09,Captura guardada,person,0.84
2025-06-21 21:13:09,Persona detectada,person,0.84
2025-06-21 21:13:09,Captura guardada,person,0.84
2025-06-21 21:13:09,Persona detectada,person,0.84
2025-06-21 21:13:09,Captura guardada,person,0.84
2025-06-21 21:13:09,Persona detectada,person,0.84
2025-06-21 21:13:09,Captura guardada,person,0.84
2025-06-21 21:13:09,Persona detectada,person,0.86
2025-06-21 21:13:09,Captura guardada,person,0.86
2025-06-21 21:13:09,Persona detectada,person,0.85
2025-06-21 21:13:09,Captura guardada,person,0.85
2025-06-21 21:13:09,Persona detectada,person,0.84
2025-06-21 21:13:09,Captura guardada,person,0.84
2025-06-21 21:13:10,Persona detectada,person,0.84
2025-06-21 21:13:10,Captura guardada,person,0.84
2025-06-21 21:13:10,Persona detectada,person,0.86
2025-06-21 21:13:10,Captura guardada,person,0.86
2025-06-21 21:13:10,Persona detectada,person,0.84
2025-06-21 21:13:10,Captura guardada,person,0.84
2025-06-21 21:13:10,Persona detectada,person,0.84
2025-06-21 21:13:10,Captura guardada,person,0.84
2025-06-21 21:13:10,Persona detectada,person,0.86
2025-06-21 21:13:10,Captura guardada,person,0.86
2025-06-21 21:13:10,Persona detectada,person,0.85
2025-06-21 21:13:10,Captura guardada,person,0.85
2025-06-21 21:13:10,Persona detectada,person,0.85
2025-06-21 21:13:10,Captura guardada,person,0.85
2025-06-21 21:13:10,Persona detectada,person,0.85
2025-06-21 21:13:10,Captura guardada,person,0.85
2025-06-21 21:13:10,Persona detectada,person,0.84
2025-06-21 21:13:10,Captura guardada,person,0.84
2025-06-21 21:13:10,Persona detectada,person,0.86
2025-06-21 21:13:10,Captura guardada,person,0.86
2025-06-21 21:13:10,Persona detectada,person,0.86
2025-06-21 21:13:10,Captura guardada,person,0.86
2025-06-21 21:13:10,Persona detectada,person,0.86
2025-06-21 21:13:10,Captura guardada,person,0.86
2025-06-21 21:13:10,Persona detectada,person,0.85
2025-06-21 21:13:10,Captura guardada,person,0.85
2025-06-21 21:13:11,Persona detectada,person,0.84
2025-06-21 21:13:11,Captura guardada,person,0.84
2025-06-21 21:13:11,Persona detectada,person,0.86
2025-06-21 21:13:11,Captura guardada,person,0.86
2025-06-21 21:13:11,Persona detectada,person,0.84
2025-06-21 21:13:11,Captura guardada,person,0.84
2025-06-21 21:13:11,Persona detectada,person,0.85
2025-06-21 21:13:11,Captura guardada,person,0.85
2025-06-21 21:13:11,Persona detectada,person,0.84
2025-06-21 21:13:11,Captura guardada,person,0.84
2025-06-21 21:13:11,Persona detectada,person,0.85
2025-06-21 21:13:11,Captura guardada,person,0.85
2025-06-21 21:13:11,Persona detectada,person,0.85
2025-06-21 21:13:11,Captura guardada,person,0.85
2025-06-21 21:13:11,Persona detectada,person,0.84
2025-06-21 21:13:11,Captura guardada,person,0.84
2025-06-21 21:13:11,Persona detectada,person,0.85
2025-06-21 21:13:11,Captura guardada,person,0.85
2025-06-21 21:13:11,Persona detectada,person,0.84
2025-06-21 21:13:11,Captura guardada,person,0.84
2025-06-21 21:13:11,Persona detectada,person,0.84
2025-06-21 21:13:11,Captura guardada,person,0.84
2025-06-21 21:13:11,Persona detectada,person,0.85
2025-06-21 21:13:11,Captura guardada,person,0.85
2025-06-21 21:13:12,Persona detectada,person,0.84
2025-06-21 21:13:12,Captura guardada,person,0.84
2025-06-21 21:13:12,Persona detectada,person,0.83
2025-06-21 21:13:12,Captura guardada,person,0.83
2025-06-21 21:13:12,Persona detectada,person,0.82
2025-06-21 21:13:12,Captura guardada,person,0.82
2025-06-21 21:13:12,Persona detectada,person,0.81
2025-06-21 21:13:12,Captura guardada,person,0.81
2025-06-21 21:13:12,Persona detectada,person,0.83
2025-06-21 21:13:12,Captura guardada,person,0.83
2025-06-21 21:13:12,Persona detectada,person,0.82
2025-06-21 21:13:12,Captura guardada,person,0.82
2025-06-21 21:13:12,Persona detectada,person,0.85
2025-06-21 21:13:12,Captura guardada,person,0.85
2025-06-21 21:13:12,Persona detectada,person,0.83
2025-06-21 21:13:12,Captura guardada,person,0.83
2025-06-21 21:13:12,Persona detectada,person,0.81
2025-06-21 21:13:12,Captura guardada,person,0.81
2025-06-21 21:13:12,Persona detectada,person,0.83
2025-06-21 21:13:12,Captura guardada,person,0.83
2025-06-21 21:13:12,Persona detectada,person,0.81
2025-06-21 21:13:12,Captura guardada,person,0.81
